"verse_id","lang","text"
"24042021","DEU","Nun habe ich es euch heute zu wissen getan ; aber ihr habt nicht auf die Stimme des Herrn , eures Gottes , gehört , noch auf irgend etwas , womit er mich zu euch gesandt hat ."
"24042021","CMN","我今天告诉了你们 ， 你们却不听从耶和华你们的 神派我来告诉你们的 一 切话。"
"24042021","JPN","わたしはきょうそれを示したが、あなたがたはあなたがたの神、主の声を聞かず、主がわたしをつかわして命じさせられた事には、すこしも従わなかったからである。"
"24043001","ENG","As soon as Jeremiah , whom Jehovah their God had sent , had finished telling all the people all the words of Jehovah their God , that is , all these words ,"
"24043001","DEU","Als nun Jeremia dem ganzen Volke alle Worte des Herrn , ihres Gottes , mitgeteilt hatte , alle jene Worte , mit denen ihn der Herr , ihr Gott , zu ihnen gesandt ,"
"24043001","CMN","耶利米向众民说完了耶和华他们的 神吩咐他的 一 切话 ， 就是耶和华他们的 神差遣他去对他们说的 一 切话。"
"24043001","JPN","エレミヤがすべての民にむかって、彼らの神、主の言葉をことごとく語り、彼らの神、主が自分をつかわして言わせられるその言葉をみな告げ終った時、"
"24043002","ENG","Azariah the son of Hoshaiah , and Johanan the son of Kareah , and all the arrogant egotistical men said to Jeremiah : » You are telling a lie ! Jehovah our God has not sent you to say : ‘ You are not to enter Egypt to reside there . «"
"24043002","DEU","da sprachen Asarja , der Sohn Hosajas , und Johanan , der Sohn Kareahs , und die andern Männer zu Jeremia : Es ist nicht wahr , was du da sagst ! Der Herr , unser Gott , hat dich nicht gesandt , zu sagen : "" Geht nicht nach Ägypten , um dort in der Fremde zu wohnen ! """
"24043002","CMN","何沙雅的儿子亚撒利雅 ， 和加利亚的儿子约哈难 ， 以及所有狂傲的人 ， 就对耶利米说 ： “你在说谎 ！ 耶和华我们的 神并没有差遣你来说 ： ‘你们不可去埃及 ， 在那里寄居。’"
"24043002","JPN","ホシャヤの子アザリヤと、カレヤの子ヨハナンおよび高慢な人々はみなエレミヤに言った、「あなたは偽りを言っている。われわれの神、主が、『エジプトへ行ってそこに住むな』と言わせるためにあなたをつかわされたのではない。"
"24043005","ENG","But Johanan the son of Kareah and all the commanders of the forces took the entire remnant of Judah who had returned from all the nations to which they had been driven away , in order to reside in the land of Judah ."
"24043005","DEU","sondern Johanan , der Sohn Kareahs , und alle Heeresobersten nahmen den ganzen Rest von Juda , alle , die aus allen Völkern , unter die sie sich zerstreut hatten , heimgekehrt waren , um im Lande Juda zu wohnen :"
"24043005","CMN","相反地 ， 加利亚的儿子约哈难和众将领却率领犹大所有余剩的人 ， 就是那些从被赶逐到各国回来住在犹大地的 ，"
"24043005","JPN","そしてカレヤの子ヨハナンと軍勢の長たちは、ユダに残っている者すなわち追いやられた国々からユダの地に住むために帰ってきた者、――"
"24043006","ENG","They took men , women , children , and the king's daughters . They took every person whom Nebuzaradan , the captain of the guard , had left with Gedaliah , son of Ahikam and grandson of Shaphan , including the prophet Jeremiah and Baruch , son of Neriah ."
"24043006","DEU","Männer , Frauen und Kinder , und die Prinzessinnen , kurz , alle Seelen , die Nebusaradan , der Oberste der Leibwache , bei Gedalja , dem Sohne Ahikams , des Sohnes Saphans , gelassen hatte , auch den Propheten Jeremia und Baruch , den Sohn Nerias ,"
"24043006","CMN","包括男人、女人、孩童和王的众公主 ， 以及护卫长尼布撒拉旦留给沙番的孙子、亚希甘的儿子基大利管理的众人 ， 还有耶利米先知和尼利亚的儿子巴录 ，"
"24043006","JPN","男、女、子供、王の娘たち、およびすべて侍衛の長ネブザラダンがシャパンの子であるアヒカムの子ゲダリヤに渡しておいた者、ならびに預言者エレミヤとネリヤの子バルクをつれて、"
"24044002","ENG","» Jehovah , the God of Israel , said : ‘ You have seen the destruction I brought on Jerusalem and all the other cities of Judah . Even now they are still in ruins , and no one lives in them ."
"24044002","DEU","So spricht der Herr der Heerscharen , der Gott Israels : Ihr selbst habt all das Unheil gesehen , das ich über Jerusalem und über alle Städte Judas habe kommen lassen : sie liegen heute in Trümmern , und niemand wohnt darin"
"24044002","CMN","“万军之耶和华以色列的 神这样说 ： ‘你们都亲眼看见我降在耶路撒冷和犹大各城的 一 切灾祸。看哪 ！ 那些城镇今天仍然荒凉 ， 没有人居住 ，"
"24044002","JPN","「万軍の主、イスラエルの神はこう言われる、あなたがたはわたしがエルサレムとユダの町々に下した災を見た。見よ、これらは今日、すでに荒れ地となって住む人もない。"
"24044003","ENG","» ‘ This is because their people had done evil and had made me angry . They offered sacrifices to other gods and served gods that neither they nor you nor your ancestors ever worshiped ."
"24044003","DEU","wegen ihres bösen Treibens , mit dem sie mich erzürnten , da sie hingingen , um fremden Göttern , die sie nicht gekannt hatten , zu opfern und zu dienen ."
"24044003","CMN","这是因为他们所行的恶事的缘故 ； 他们向别神烧香 ， 事奉它们 ， 惹我发怒。这些神是他们和你们 ， 以及你们的列祖所不认识的。"
"24044003","JPN","これは彼らが悪を行って、わたしを怒らせたことによるのである。すなわち彼らは自分も、あなたがたも、あなたがたの先祖たちも知らなかった、ほかの神々に行って、香をたき、これに仕えた。"
"24044008","ENG","» ‘ Why do you make me angry by worshiping idols and by sacrificing to other gods here in Egypt , where you have come to live ? Are you doing this just to destroy yourselves , so that every nation on earth will make fun of you and use your name as a curse ?"
"24044008","DEU","indem ihr mich zum Zorne reizt durch das Tun eurer Hände , indem ihr im Lande Ägypten , wohin ihr gehen wollt , um dort in der Fremde zu wohnen , fremden Göttern opfert , auf dass ihr euch ausrottet und euer Name zum Fluch - und Schimpfwort werde bei allen Völkern der Erde ?"
"24044008","CMN","为什么因你们手所作的 ， 在你们来寄居的埃及地向别神烧香 ， 惹我发怒 ， 以致你们被除灭 ， 成为地上万国咒诅和羞辱的对象呢？"
"24044008","JPN","なぜあなたがたはその手のわざをもってわたしを怒らせ、あなたがたが行って住まうエジプトの地で、ほかの神々に香をたいて自分の身を滅ぼし、地の万国のうちに、のろいとなり、はずかしめとなろうとするのか。"
"24044009","ENG","» ‘ Have you forgotten all the wicked things that have been done in the towns of Judah and in the streets of Jerusalem by your ancestors , by the kings of Judah and their wives , and by you and your wives ?"
"24044009","DEU","Habt ihr schon all das Böse vergessen , das eure Väter und die Könige von Juda und ihre Fürsten , ihr selbst und eure Frauen im Lande Juda und auf den Gassen Jerusalems begangen ?"
"24044009","CMN","你们列祖的恶行、犹大列王的恶行、他们妻子的恶行、你们自己的恶行和你们妻子的恶行 ， 就是在犹大地和耶路撒冷街上所行的 ， 你们忘记了吗？"
"24044009","JPN","ユダの地とエルサレムのちまたで行ったあなたがたの先祖たちの悪、ユダの王たちの悪、その妻たちの悪、およびあなたがた自身の悪、あなたがたの妻たちの悪をあなたがたは忘れたのか。"
"24044010","ENG","» ‘ You have not humbled yourselves to this very day . You have not honored me or lived according to all the laws that I gave you and your ancestors . ’ «"
"24044010","DEU","Und sie wurden bis auf den heutigen Tag nicht zerknirscht , sie fürchteten sich nicht und wandelten nicht in meinem Gesetze und in den Satzungen , die ich ihren Vätern gegeben habe ."
"24044010","CMN","直到今日 ， 他们还没有痛悔 ， 没有畏惧 ， 也没有遵行我在你们和你们列祖面前所立的律法和条例。’"
"24044010","JPN","彼らは今日に至るまで悔いず、また恐れず、あなたがたとあなたがたの先祖たちの前に立てた、わたしの律法とわたしの定めとに従って歩まないのである。"
"24044014","ENG","» None of the people of Judah who are left and have come to Egypt to live will escape or survive . Not one of them will return to Judah , where they long to live once again . No one will return except a few refugees . ’ «"
"24044014","DEU","sodass von dem Reste Judas , der als Fremdling im Lande Ägypten weilt , keiner entrinnt und übrigbleibt , um ins Land Juda zurückzukehren , wohin sie zurückzukehren verlangen ; denn nur Flüchtlinge werden zurückkehren ."
"24044014","CMN","那些去埃及地 ， 在那里寄居的犹大余剩的人 ， 必不能逃脱 ， 不能幸存 ， 不能返回他们心里渴望回去居住的犹大地 ； 除了 一 些逃脱了的人以外 ， 一个都不能返回。’”"
"24044014","JPN","それゆえ、エジプトの地へ行ってそこに住んでいるユダの残りの者のうち、のがれ、または残って、帰り住まおうと願うユダの地へ帰る者はひとりもない。少数ののがれる者のほかには、帰ってくる者はない」。"
"24044016","ENG","» We refuse to listen to what you have told us in the name of Jehovah ."
"24044016","DEU","Was du auch zu uns redest im Namen des Herrn , wir hören nicht auf dich ,"
"24044016","CMN","“你奉耶和华的名对我们所说的话 ， 我们不听从。"
"24044016","JPN","「あなたが主の名によってわたしたちに述べられた言葉は、わたしたちは聞くことができません。"
"24044018","ENG","» Ever since we stopped sacrificing to the Queen of Heaven and stopped pouring out wine offerings to her , we have had nothing , and our people have died in war and of starvation ."
