TokenID,language,paradigm,mode,gold,pred,correct,DtExp,DtRes,DtUniv,DtDTAM,TLTS,TLAspPfv,TLMdIrr,ClNegPol,ClCntfcl,VcPass,ASTrns,ASUnrg,ASUncc,AktState,AktAct,AktAcc,AktAch
42024034,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42001049,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
40018031,deu,haben_sein,multiclass_optional,sein,sein,True,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
42016011,deu,haben_sein,multiclass_optional,sein,sein,True,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
43005045,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40011023a,deu,haben_sein,multiclass_optional,sein,sein,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0
43007030,deu,haben_sein,multiclass_optional,sein,sein,True,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
41005034,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42012005,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
42015021,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
43004001,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
42008035,deu,haben_sein,multiclass_optional,sein,sein,True,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1
41002017,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
40011025b,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42019046,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
41005018,deu,haben_sein,multiclass_optional,sein,sein,True,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
43003013,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
40011025a,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
41014009,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
40026065,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43002010b,deu,haben_sein,multiclass_optional,haben,haben,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40028006,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
42018021,deu,haben_sein,multiclass_optional,haben,haben,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40019028,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42017010c,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
42019018,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42009008a,deu,haben_sein,multiclass_optional,sein,sein,True,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
43005038,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42017010a,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
40003017,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43006045,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
40026024b,deu,haben_sein,multiclass_optional,sein,sein,True,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
40028007b,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42019016,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42004018,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41011017,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43008057,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40011012a,deu,haben_sein,multiclass_optional,sein,sein,True,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
42001001a,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
41001024,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42020039,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
43003034,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41014021a,deu,haben_sein,multiclass_optional,sein,sein,True,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0
42018029,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40027060,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42024006,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42022015,deu,haben_sein,multiclass_optional,haben,haben,True,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41014041,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40009008,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
43010032,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42008056,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1
42015029b,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
43006046a,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
43001034b,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
43008033,deu,haben_sein,multiclass_optional,sein,sein,True,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
43011032b,deu,haben_sein,multiclass_optional,sein,sein,True,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
42008039b,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42018042,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43003018a,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
43011012,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42022071,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
41005020,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
40005043,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42009019,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43005037b,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
43011011,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42010042,deu,haben_sein,multiclass_optional,haben,haben,True,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42008039a,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
43006046b,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42001019,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
40001018,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
42007022b,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42024023,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
41014005b,deu,haben_sein,multiclass_optional,haben,haben,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1
40017012,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40028007a,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41015034,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40021016,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
40012028,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41012010,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
40026001,deu,haben_sein,multiclass_optional,haben,haben,True,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
43003024,deu,haben_sein,multiclass_optional,sein,sein,True,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1
41010052,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42007045,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
43005022,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41010029,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42023041,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
41002012,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
41006030,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
43006027,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40003002,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
40018015,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42019009,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43006036,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43005037a,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
42005002,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
41004015b,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
40022004,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42012003b,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
43011017,cmn,le_guo,multiclass_optional,0,0,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
42023015,cmn,le_guo,multiclass_optional,guo,guo,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
42001068b,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43009022,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
43001018,cmn,le_guo,multiclass_optional,le,le,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
43007046,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
41010009,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42015032,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
42024018,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
42010013b,cmn,le_guo,multiclass_optional,0,0,True,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1
40018013a,cmn,le_guo,multiclass_optional,0,0,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1
41014021b,cmn,le_guo,multiclass_optional,0,0,True,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
40019006,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40019027,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43005033,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
42001049,cmn,le_guo,multiclass_optional,le,le,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42023008,cmn,le_guo,multiclass_optional,0,0,True,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
41016008,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
42016011,cmn,le_guo,multiclass_optional,0,0,True,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
43005045,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40011023a,cmn,le_guo,multiclass_optional,guo,guo,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0
43007030,cmn,le_guo,multiclass_optional,0,0,True,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
41005034,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43007015,cmn,le_guo,multiclass_optional,0,0,True,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
43004001,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
42008035,cmn,le_guo,multiclass_optional,le,le,True,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1
41002017,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
40011025b,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42002017,cmn,le_guo,multiclass_optional,le,le,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
40024043a,cmn,le_guo,multiclass_optional,0,0,True,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
40026065,cmn,le_guo,multiclass_optional,le,le,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42008027,cmn,le_guo,multiclass_optional,0,0,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
40019028,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42009008a,cmn,le_guo,multiclass_optional,le,le,True,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
40003017,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40026024b,cmn,le_guo,multiclass_optional,0,0,True,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
40028007b,cmn,le_guo,multiclass_optional,le,le,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42019016,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42004018,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41011017,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42018029,cmn,le_guo,multiclass_optional,le,le,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40027060,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42024006,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43010032,cmn,le_guo,multiclass_optional,le,le,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
40008029,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
43001034b,cmn,le_guo,multiclass_optional,le,le,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
43011032b,cmn,le_guo,multiclass_optional,0,0,True,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
42008039b,cmn,le_guo,multiclass_optional,le,le,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42018042,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43003018a,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
42022071,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
42009019,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43005037b,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
40015032,cmn,le_guo,multiclass_optional,0,0,True,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
42008039a,cmn,le_guo,multiclass_optional,le,le,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42001019,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
43008042,cmn,le_guo,multiclass_optional,guo,guo,True,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
43003018b,cmn,le_guo,multiclass_optional,0,0,True,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
42008002a,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1
40021016,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
41012010,cmn,le_guo,multiclass_optional,guo,guo,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
40026001,cmn,le_guo,multiclass_optional,le,le,True,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
41006052,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
41010052,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43006027,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40003002,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
42013007a,cmn,le_guo,multiclass_optional,0,0,True,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40018015,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40018013b,cmn,le_guo,multiclass_optional,0,0,True,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
42012039b,cmn,le_guo,multiclass_optional,0,0,True,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0
43005006,cmn,le_guo,multiclass_optional,0,0,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
41004015b,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
43008029,cmn,adverbial,binary,0,0,True,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
43011017,cmn,adverbial,binary,0,0,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
42023015,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
42001068b,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43009022,cmn,adverbial,binary,0,0,True,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
40005027,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40011023b,cmn,adverbial,binary,0,0,True,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0
40028020,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
43001018,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
43007046,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
41010009,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42015032,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
42001068a,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40011021b,cmn,adverbial,binary,0,0,True,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0
40009033,cmn,adverbial,binary,0,0,True,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
43011037,cmn,adverbial,binary,0,0,True,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0
42024018,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
42010013b,cmn,adverbial,binary,0,0,True,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1
42008048,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
41005032,cmn,adverbial,binary,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
40018013a,cmn,adverbial,binary,0,0,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1
42014022,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
40006005,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
42023022a,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
41014021b,cmn,adverbial,binary,0,0,True,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
40019006,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42004006,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
43007031,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
40019027,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43005033,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
42010013a,cmn,adverbial,binary,0,0,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0
42024034,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42001049,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42023008,cmn,adverbial,binary,0,0,True,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
41016008,cmn,adverbial,binary,0,0,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
42016011,cmn,adverbial,binary,0,0,True,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
43005045,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40011023a,cmn,adverbial,binary,0,0,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0
43007030,cmn,adverbial,binary,0,0,True,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
41005034,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42012005,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
42001036,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43007015,cmn,adverbial,binary,0,0,True,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
42015021,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
43004001,cmn,adverbial,binary,0,0,True,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
42008035,cmn,adverbial,binary,0,0,True,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1
41002017,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
40011025b,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40001024,cmn,adverbial,binary,0,0,True,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
42019046,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42002017,cmn,adverbial,binary,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
41005018,cmn,adverbial,binary,0,0,True,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
43003013,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
40011025a,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
40024043a,cmn,adverbial,binary,0,0,True,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
41004029,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
